id,name,num_cups,win,draw,loss,goal_scored,goal_against,image
41,Algeria,4,3,3,7,13,19,http://www.thesoccerworldcups.com/images/flags/algeria_sml_5.png
63,Angola,1,0,2,1,1,2,http://www.thesoccerworldcups.com/images/flags/angola_sml_5.png
4,Argentina,16,42,14,21,131,84,http://www.thesoccerworldcups.com/images/flags/argentina_sml_5.png
46,Australia,4,2,3,8,11,26,http://www.thesoccerworldcups.com/images/flags/australia_sml_5.png
19,Austria,8,12,4,13,43,47,http://www.thesoccerworldcups.com/images/flags/austria_sml_5.png
14,Belgium,12,14,9,18,52,66,http://www.thesoccerworldcups.com/images/flags/belgium_sml_5.png
68,Bolivia,3,0,1,5,1,20,http://www.thesoccerworldcups.com/images/flags/bolivia_sml_5.png
59,Bosnia and Herzegovina,1,1,0,2,4,4,http://www.thesoccerworldcups.com/images/flags/bosnia_and_herzegovina_sml_5.png
1,Brazil,20,70,17,17,221,102,http://www.thesoccerworldcups.com/images/flags/brazil_sml_5.png
33,Bulgaria,7,3,8,15,22,53,http://www.thesoccerworldcups.com/images/flags/bulgaria_sml_5.png
31,Cameroon,7,4,7,12,18,43,http://www.thesoccerworldcups.com/images/flags/cameroon_sml_5.png
71,Canada,1,0,0,3,0,5,http://www.thesoccerworldcups.com/images/flags/canada_sml_5.png
20,Chile,9,11,7,15,40,49,http://www.thesoccerworldcups.com/images/flags/chile_sml_5.png
74,China,1,0,0,3,0,9,http://www.thesoccerworldcups.com/images/flags/china_sml_5.png
28,Colombia,5,7,2,9,26,27,http://www.thesoccerworldcups.com/images/flags/colombia_sml_5.png
29,Costa Rica,4,5,4,6,17,23,http://www.thesoccerworldcups.com/images/flags/costa_rica_sml_5.png
27,Croatia,4,7,2,7,21,17,http://www.thesoccerworldcups.com/images/flags/croatia_sml_5.png
57,Cuba,1,1,1,1,5,12,http://www.thesoccerworldcups.com/images/flags/cuba_sml_5.png
18,Czech Republic,9,12,5,16,47,49,http://www.thesoccerworldcups.com/images/flags/czech_republic_sml_5.png
25,Denmark,4,8,2,6,27,24,http://www.thesoccerworldcups.com/images/flags/denmark_sml_5.png
48,East Germany,1,2,2,2,5,5,http://www.thesoccerworldcups.com/images/flags/east_germany_sml_5.png
40,Ecuador,3,4,1,5,10,11,http://www.thesoccerworldcups.com/images/flags/ecuador_sml_5.png
65,Egypt,2,0,2,2,3,6,http://www.thesoccerworldcups.com/images/flags/egypt_sml_5.png
77,El Salvador,2,0,0,6,1,22,http://www.thesoccerworldcups.com/images/flags/el_salvador_sml_5.png
6,England,14,26,20,16,79,56,http://www.thesoccerworldcups.com/images/flags/england_sml_5.png
7,France,14,28,12,19,106,71,http://www.thesoccerworldcups.com/images/flags/france_sml_5.png
2,Germany,18,66,20,20,224,121,http://www.thesoccerworldcups.com/images/flags/germany_sml_5.png
36,Ghana,3,4,3,5,13,16,http://www.thesoccerworldcups.com/images/flags/ghana_sml_5.png
49,Greece,3,2,2,6,5,20,http://www.thesoccerworldcups.com/images/flags/greece_sml_5.png
75,Haiti,1,0,0,3,2,14,http://www.thesoccerworldcups.com/images/flags/haiti_sml_5.png
8,Holland,10,27,12,11,86,48,http://www.thesoccerworldcups.com/images/flags/holland_sml_5.png
62,Honduras,3,0,3,6,3,14,http://www.thesoccerworldcups.com/images/flags/honduras_sml_5.png
16,Hungary,9,15,3,14,87,57,http://www.thesoccerworldcups.com/images/flags/hungary_sml_5.png
72,Indonesia,1,0,0,1,0,6,http://www.thesoccerworldcups.com/images/flags/indonesia_sml_5.png
54,Iran,4,1,3,8,7,22,http://www.thesoccerworldcups.com/images/flags/iran_sml_5.png
69,Iraq,1,0,0,3,1,4,http://www.thesoccerworldcups.com/images/flags/iraq_sml_5.png
38,Ireland,3,2,8,3,10,10,http://www.thesoccerworldcups.com/images/flags/ireland_sml_5.png
64,Israel,1,0,2,1,1,3,http://www.thesoccerworldcups.com/images/flags/israel_sml_5.png
3,Italy,18,45,21,17,128,77,http://www.thesoccerworldcups.com/images/flags/italy_sml_5.png
42,Ivory Coast,3,3,1,5,13,14,http://www.thesoccerworldcups.com/images/flags/ivory_coast_sml_5.png
60,Jamaica,1,1,0,2,3,9,http://www.thesoccerworldcups.com/images/flags/jamaica_sml_5.png
35,Japan,5,4,4,9,14,22,http://www.thesoccerworldcups.com/images/flags/japan_sml_5.png
66,Kuwait,1,0,1,2,2,6,http://www.thesoccerworldcups.com/images/flags/kuwait_sml_5.png
13,Mexico,15,14,14,25,57,92,http://www.thesoccerworldcups.com/images/flags/mexico_sml_5.png
44,Morocco,4,2,4,7,12,18,http://www.thesoccerworldcups.com/images/flags/morocco_sml_5.png
61,New Zealand,2,0,3,3,4,14,http://www.thesoccerworldcups.com/images/flags/new_zealand_sml_5.png
32,Nigeria,5,5,3,10,20,26,http://www.thesoccerworldcups.com/images/flags/nigeria_sml_5.png
58,North Korea,2,1,1,5,6,21,http://www.thesoccerworldcups.com/images/flags/north_korea_sml_5.png
39,Northern Ireland,3,3,5,5,13,23,http://www.thesoccerworldcups.com/images/flags/northern_ireland_sml_5.png
45,Norway,3,2,3,3,7,8,http://www.thesoccerworldcups.com/images/flags/norway_sml_5.png
22,Paraguay,8,7,10,10,30,38,http://www.thesoccerworldcups.com/images/flags/paraguay_sml_5.png
37,Peru,4,4,3,8,19,31,http://www.thesoccerworldcups.com/images/flags/peru_sml_5.png
15,Poland,7,15,5,11,44,40,http://www.thesoccerworldcups.com/images/flags/poland_sml_5.png
17,Portugal,6,13,4,9,43,29,http://www.thesoccerworldcups.com/images/flags/portugal_sml_5.png
76,RD Congo,1,0,0,3,0,14,http://www.thesoccerworldcups.com/images/flags/rd_congo_sml_5.png
24,Romania,7,8,5,8,30,32,http://www.thesoccerworldcups.com/images/flags/romania_sml_5.png
11,Russia,10,17,8,15,66,47,http://www.thesoccerworldcups.com/images/flags/russia_sml_5.png
50,Saudi Arabia,4,2,2,9,9,32,http://www.thesoccerworldcups.com/images/flags/saudi_arabia_sml_5.png
30,Scotland,8,4,7,12,25,41,http://www.thesoccerworldcups.com/images/flags/scotland_sml_5.png
47,Senegal,1,2,2,1,7,6,http://www.thesoccerworldcups.com/images/flags/senegal_sml_5.png
12,Serbia,11,17,8,18,64,59,http://www.thesoccerworldcups.com/images/flags/serbia_sml_5.png
55,Slovakia,1,1,1,2,5,7,http://www.thesoccerworldcups.com/images/flags/slovakia_sml_5.png
56,Slovenia,2,1,1,4,5,10,http://www.thesoccerworldcups.com/images/flags/slovenia_sml_5.png
43,South Africa,3,2,4,3,11,16,http://www.thesoccerworldcups.com/images/flags/south_africa_sml_5.png
26,South Korea,9,5,9,17,31,67,http://www.thesoccerworldcups.com/images/flags/south_korea_sml_5.png
5,Spain,14,29,12,18,92,66,http://www.thesoccerworldcups.com/images/flags/spain_sml_5.png
10,Sweden,11,16,13,17,74,69,http://www.thesoccerworldcups.com/images/flags/sweden_sml_5.png
21,Switzerland,10,11,6,16,45,59,http://www.thesoccerworldcups.com/images/flags/switzerland_sml_5.png
70,Togo,1,0,0,3,1,6,http://www.thesoccerworldcups.com/images/flags/togo_sml_5.png
67,Trinidad and Tobago,1,0,1,2,0,4,http://www.thesoccerworldcups.com/images/flags/trinidad_and_tobago_sml_5.png
52,Tunisia,4,1,4,7,8,17,http://www.thesoccerworldcups.com/images/flags/tunisia_sml_5.png
34,Turkey,2,5,1,4,20,17,http://www.thesoccerworldcups.com/images/flags/turkey_sml_5.png
51,Ukraine,1,2,1,2,5,7,http://www.thesoccerworldcups.com/images/flags/ukraine_sml_5.png
73,United Arab Emirates,1,0,0,3,2,11,http://www.thesoccerworldcups.com/images/flags/united_arab_emirates_sml_5.png
9,Uruguay,12,20,12,19,80,71,http://www.thesoccerworldcups.com/images/flags/uruguay_sml_5.png
23,USA,10,8,6,19,37,62,http://www.thesoccerworldcups.com/images/flags/usa_sml_5.png
53,Wales,1,1,3,1,4,4,http://www.thesoccerworldcups.com/images/flags/wales_sml_5.png
