id,key,title,title2,code,synonyms,country_id,city_id,club,since,address,web,national,created_at,updated_at
1,alg,Algeria,,ALG,,27,,t,,,,f,2014-05-18 09:30:49.734294,2014-05-18 09:30:49.734294
2,egy,Egypt,,EGY,,28,,t,,,,f,2014-05-18 09:30:49.822555,2014-05-18 09:30:49.822555
3,mar,Morocco,,MAR,,29,,t,,,,f,2014-05-18 09:30:49.911235,2014-05-18 09:30:49.911235
4,lby,Libya,,LBY,,30,,t,,,,f,2014-05-18 09:30:50.000540,2014-05-18 09:30:50.000540
5,tun,Tunisia,,TUN,,31,,t,,,,f,2014-05-18 09:30:50.078627,2014-05-18 09:30:50.078627
6,cpv,Cape Verde,,CPV,,41,,t,,,,f,2014-05-18 09:30:50.154860,2014-05-18 09:30:50.154860
7,gam,Gambia,,GAM,,43,,t,,,,f,2014-05-18 09:30:50.245150,2014-05-18 09:30:50.245150
8,gui,Guinea,,GUI,,45,,t,,,,f,2014-05-18 09:30:50.333384,2014-05-18 09:30:50.333384
9,gnb,Guinea-Bissau,,GNB,Guinea Bissau,46,,t,,,,f,2014-05-18 09:30:50.411252,2014-05-18 09:30:50.411252
10,lbr,Liberia,,LBR,,47,,t,,,,f,2014-05-18 09:30:50.500293,2014-05-18 09:30:50.500293
11,mli,Mali,,MLI,,48,,t,,,,f,2014-05-18 09:30:50.589423,2014-05-18 09:30:50.589423
12,mtn,Mauritania,,MTN,,49,,t,,,,f,2014-05-18 09:30:50.678489,2014-05-18 09:30:50.678489
13,sen,Senegal,,SEN,,52,,t,,,,f,2014-05-18 09:30:50.805176,2014-05-18 09:30:50.805176
14,sle,Sierra Leone,,SLE,,53,,t,,,,f,2014-05-18 09:30:50.920429,2014-05-18 09:30:50.920429
15,ben,Benin,,BEN,,39,,t,,,,f,2014-05-18 09:30:51.042359,2014-05-18 09:30:51.042359
16,bfa,Burkina Faso,,BFA,,40,,t,,,,f,2014-05-18 09:30:51.163924,2014-05-18 09:30:51.163924
17,civ,Côte d'Ivoire,,CIV,,42,,t,,,,f,2014-05-18 09:30:51.275342,2014-05-18 09:30:51.275342
18,gha,Ghana,,GHA,,44,,t,,,,f,2014-05-18 09:30:51.396956,2014-05-18 09:30:51.396956
19,nig,Niger,,NIG,,50,,t,,,,f,2014-05-18 09:30:51.519002,2014-05-18 09:30:51.519002
20,nga,Nigeria,,NGA,,51,,t,,,,f,2014-05-18 09:30:51.642981,2014-05-18 09:30:51.642981
21,tog,Togo,,TOG,,54,,t,,,,f,2014-05-18 09:30:51.754171,2014-05-18 09:30:51.754171
22,cmr,Cameroon,,CMR,,19,,t,,,,f,2014-05-18 09:30:51.853560,2014-05-18 09:30:51.853560
23,cta,Central African Republic,,CTA,C. Afr. Rep.,20,,t,,,,f,2014-05-18 09:30:51.974692,2014-05-18 09:30:51.974692
24,cha,Chad,,CHA,,21,,t,,,,f,2014-05-18 09:30:52.118774,2014-05-18 09:30:52.118774
25,cgo,Congo,,CGO,Congo-Brazzaville|Congo-Brazz.,22,,t,,,,f,2014-05-18 09:30:52.231911,2014-05-18 09:30:52.231911
26,cod,Congo DR,,COD,Congo-Kinshasa|Congo-Kinsh.,23,,t,,,,f,2014-05-18 09:30:52.338613,2014-05-18 09:30:52.338613
27,eqg,Equatorial Guinea,,EQG,Equat. Guinea,24,,t,,,,f,2014-05-18 09:30:52.450116,2014-05-18 09:30:52.450116
28,gab,Gabon,,GAB,,25,,t,,,,f,2014-05-18 09:30:52.572656,2014-05-18 09:30:52.572656
29,stp,São Tomé and Príncipe,,STP,São Tomé e Príncipe|São Tomé/Pr.,26,,t,,,,f,2014-05-18 09:30:52.686424,2014-05-18 09:30:52.686424
30,bdi,Burundi,,BDI,,1,,t,,,,f,2014-05-18 09:30:52.821903,2014-05-18 09:30:52.821903
31,dji,Djibouti,,DJI,,3,,t,,,,f,2014-05-18 09:30:52.930137,2014-05-18 09:30:52.930137
32,eri,Eritrea,,ERI,,4,,t,,,,f,2014-05-18 09:30:53.053196,2014-05-18 09:30:53.053196
33,eth,Ethiopia,,ETH,,5,,t,,,,f,2014-05-18 09:30:53.185326,2014-05-18 09:30:53.185326
34,ken,Kenya,,KEN,,6,,t,,,,f,2014-05-18 09:30:53.293663,2014-05-18 09:30:53.293663
35,rwa,Rwanda,,RWA,,11,,t,,,,f,2014-05-18 09:30:53.416781,2014-05-18 09:30:53.416781
36,som,Somalia,,SOM,,13,,t,,,,f,2014-05-18 09:30:53.542715,2014-05-18 09:30:53.542715
37,ssd,South Sudan,,SSD,,32,,t,,,,f,2014-05-18 09:30:53.642663,2014-05-18 09:30:53.642663
38,sdn,Sudan,,SDN,,33,,t,,,,f,2014-05-18 09:30:53.741061,2014-05-18 09:30:53.741061
39,tan,Tanzania,,TAN,,14,,t,,,,f,2014-05-18 09:30:53.861433,2014-05-18 09:30:53.861433
40,uga,Uganda,,UGA,,15,,t,,,,f,2014-05-18 09:30:53.987117,2014-05-18 09:30:53.987117
41,zan,Zanzibar,,ZAN,,14,,t,,,,f,2014-05-18 09:30:54.098738,2014-05-18 09:30:54.098738
42,ang,Angola,,ANG,,18,,t,,,,f,2014-05-18 09:30:54.219206,2014-05-18 09:30:54.219206
43,bot,Botswana,,BOT,,35,,t,,,,f,2014-05-18 09:30:54.352207,2014-05-18 09:30:54.352207
44,com,Comoros,,COM,,2,,t,,,,f,2014-05-18 09:30:54.503187,2014-05-18 09:30:54.503187
45,les,Lesotho,,LES,,36,,t,,,,f,2014-05-18 09:30:54.683619,2014-05-18 09:30:54.683619
46,mri,Mauritius,,MRI,,9,,t,,,,f,2014-05-18 09:30:54.807226,2014-05-18 09:30:54.807226
47,mad,Madagascar,,MAD,,7,,t,,,,f,2014-05-18 09:30:54.929581,2014-05-18 09:30:54.929581
48,mwi,Malawi,,MWI,,8,,t,,,,f,2014-05-18 09:30:55.052122,2014-05-18 09:30:55.052122
49,moz,Mozambique,,MOZ,,10,,t,,,,f,2014-05-18 09:30:55.163164,2014-05-18 09:30:55.163164
50,nam,Namibia,,NAM,,37,,t,,,,f,2014-05-18 09:30:55.285232,2014-05-18 09:30:55.285232
51,sey,Seychelles,,SEY,,12,,t,,,,f,2014-05-18 09:30:55.418713,2014-05-18 09:30:55.418713
52,rsa,South Africa,,RSA,,34,,t,,,,f,2014-05-18 09:30:55.539930,2014-05-18 09:30:55.539930
53,swz,Swaziland,,SWZ,,38,,t,,,,f,2014-05-18 09:30:55.663365,2014-05-18 09:30:55.663365
54,zam,Zambia,,ZAM,,16,,t,,,,f,2014-05-18 09:30:55.796223,2014-05-18 09:30:55.796223
55,zim,Zimbabwe,,ZIM,,17,,t,,,,f,2014-05-18 09:30:55.940555,2014-05-18 09:30:55.940555
56,reu,Réunion,,REU,,199,,t,,,,f,2014-05-18 09:30:56.051855,2014-05-18 09:30:56.051855
57,kaz,Kazakhstan,,KAZ,,55,,t,,,,f,2014-05-18 09:30:56.268598,2014-05-18 09:30:56.268598
58,afg,Afghanistan,,AFG,,73,,t,,,,f,2014-05-18 09:30:56.374276,2014-05-18 09:30:56.374276
59,ban,Bangladesh,,BAN,,68,,t,,,,f,2014-05-18 09:30:56.507559,2014-05-18 09:30:56.507559
60,bhu,Bhutan,,BHU,,71,,t,,,,f,2014-05-18 09:30:56.618445,2014-05-18 09:30:56.618445
61,ind,India,,IND,,67,,t,,,,f,2014-05-18 09:30:56.740945,2014-05-18 09:30:56.740945
62,kgz,Kyrgyzstan,,KGZ,,56,,t,,,,f,2014-05-18 09:30:56.851785,2014-05-18 09:30:56.851785
63,mdv,Maldives,,MDV,,72,,t,,,,f,2014-05-18 09:30:56.962966,2014-05-18 09:30:56.962966
64,nep,Nepal,,NEP,,69,,t,,,,f,2014-05-18 09:30:57.074412,2014-05-18 09:30:57.074412
65,pak,Pakistan,,PAK,,66,,t,,,,f,2014-05-18 09:30:57.196268,2014-05-18 09:30:57.196268
66,sri,Sri Lanka,,SRI,,70,,t,,,,f,2014-05-18 09:30:57.343872,2014-05-18 09:30:57.343872
67,tjk,Tajikistan,,TJK,,57,,t,,,,f,2014-05-18 09:30:57.451791,2014-05-18 09:30:57.451791
68,tkm,Turkmenistan,,TKM,,58,,t,,,,f,2014-05-18 09:30:57.574316,2014-05-18 09:30:57.574316
69,uzb,Uzbekistan,,UZB,,59,,t,,,,f,2014-05-18 09:30:57.696523,2014-05-18 09:30:57.696523
70,chn,China,,CHN,,63,,t,,,,f,2014-05-18 09:30:57.818446,2014-05-18 09:30:57.818446
71,hkg,Hong Kong,,HKG,,200,,t,,,,f,2014-05-18 09:30:57.940985,2014-05-18 09:30:57.940985
72,jpn,Japan,,JPN,,60,,t,,,,f,2014-05-18 09:30:58.062913,2014-05-18 09:30:58.062913
73,prk,North Korea,,PRK,,61,,t,,,,f,2014-05-18 09:30:58.174230,2014-05-18 09:30:58.174230
74,kor,South Korea,,KOR,,62,,t,,,,f,2014-05-18 09:30:58.285032,2014-05-18 09:30:58.285032
75,mac,Macau,,MAC,Macao,201,,t,,,,f,2014-05-18 09:30:58.396499,2014-05-18 09:30:58.396499
76,mgl,Mongolia,,MGL,,65,,t,,,,f,2014-05-18 09:30:58.507447,2014-05-18 09:30:58.507447
77,tpe,Taiwan,,TPE,,64,,t,,,,f,2014-05-18 09:30:58.646610,2014-05-18 09:30:58.646610
78,bru,Brunei,,BRU,,80,,t,,,,f,2014-05-18 09:30:58.751883,2014-05-18 09:30:58.751883
79,cam,Cambodia,,CAM,,82,,t,,,,f,2014-05-18 09:30:58.874148,2014-05-18 09:30:58.874148
80,idn,Indonesia,,IDN,,74,,t,,,,f,2014-05-18 09:30:58.996382,2014-05-18 09:30:58.996382
81,lao,Laos,,LAO,,84,,t,,,,f,2014-05-18 09:30:59.104190,2014-05-18 09:30:59.104190
82,mas,Malaysia,,MAS,,75,,t,,,,f,2014-05-18 09:30:59.227391,2014-05-18 09:30:59.227391
83,mya,Myanmar,,MYA,,81,,t,,,,f,2014-05-18 09:30:59.349522,2014-05-18 09:30:59.349522
84,phi,Philippines,,PHI,,78,,t,,,,f,2014-05-18 09:30:59.474497,2014-05-18 09:30:59.474497
85,sin,Singapore,,SIN,,76,,t,,,,f,2014-05-18 09:30:59.585281,2014-05-18 09:30:59.585281
86,tha,Thailand,,THA,,77,,t,,,,f,2014-05-18 09:30:59.707572,2014-05-18 09:30:59.707572
87,tls,Timor-Leste,,TLS,East Timor,83,,t,,,,f,2014-05-18 09:30:59.829956,2014-05-18 09:30:59.829956
88,vie,Vietnam,,VIE,,79,,t,,,,f,2014-05-18 09:30:59.971384,2014-05-18 09:30:59.971384
89,aia,Anguilla,,AIA,,213,,t,,,,f,2014-05-18 09:31:00.188757,2014-05-18 09:31:00.188757
90,atg,Antigua and Barbuda,,ATG,Antigua/Barb.,89,,t,,,,f,2014-05-18 09:31:00.308576,2014-05-18 09:31:00.308576
91,abw,Aruba,,ABW,,211,,t,,,,f,2014-05-18 09:31:00.415386,2014-05-18 09:31:00.415386
92,bah,Bahamas,,BAH,,90,,t,,,,f,2014-05-18 09:31:00.574167,2014-05-18 09:31:00.574167
93,brb,Barbados,,BRB,,91,,t,,,,f,2014-05-18 09:31:00.696670,2014-05-18 09:31:00.696670
94,bmu,Bermuda,,BMU,,214,,t,,,,f,2014-05-18 09:31:00.816019,2014-05-18 09:31:00.816019
95,vgb,British Virgin Islands,,VGB,,218,,t,,,,f,2014-05-18 09:31:00.940769,2014-05-18 09:31:00.940769
96,cym,Cayman Islands,,CYM,Cayman Isl.,215,,t,,,,f,2014-05-18 09:31:01.051911,2014-05-18 09:31:01.051911
97,cub,Cuba,,CUB,,85,,t,,,,f,2014-05-18 09:31:01.174188,2014-05-18 09:31:01.174188
98,cuw,Curaçao,,CUW,,212,,t,,,,f,2014-05-18 09:31:01.330853,2014-05-18 09:31:01.330853
99,dma,Dominica,,DMA,,92,,t,,,,f,2014-05-18 09:31:01.440810,2014-05-18 09:31:01.440810
100,dom,Dominican Republic,,DOM,,87,,t,,,,f,2014-05-18 09:31:01.562819,2014-05-18 09:31:01.562819
101,grn,Grenada,,GRN,,93,,t,,,,f,2014-05-18 09:31:01.682138,2014-05-18 09:31:01.682138
102,hai,Haiti,,HAI,,88,,t,,,,f,2014-05-18 09:31:01.807495,2014-05-18 09:31:01.807495
103,jam,Jamaica,,JAM,,86,,t,,,,f,2014-05-18 09:31:01.949083,2014-05-18 09:31:01.949083
104,msr,Montserrat,,MSR,,216,,t,,,,f,2014-05-18 09:31:02.051773,2014-05-18 09:31:02.051773
105,pur,Puerto Rico,,PUR,,205,,t,,,,f,2014-05-18 09:31:02.162994,2014-05-18 09:31:02.162994
106,skn,Saint Kitts and Nevis,,SKN,St. Kitts/N.,94,,t,,,,f,2014-05-18 09:31:02.274398,2014-05-18 09:31:02.274398
107,lca,Saint Lucia,,LCA,,95,,t,,,,f,2014-05-18 09:31:02.385062,2014-05-18 09:31:02.385062
108,vin,Saint Vincent and the Grenadines,,VIN,St.Vincent/G.,96,,t,,,,f,2014-05-18 09:31:02.496453,2014-05-18 09:31:02.496453
109,tri,Trinidad and Tobago,,TRI,Trinidad/Tob.,97,,t,,,,f,2014-05-18 09:31:02.645476,2014-05-18 09:31:02.645476
110,tca,Turks and Caicos Islands,,TCA,,217,,t,,,,f,2014-05-18 09:31:02.751865,2014-05-18 09:31:02.751865
111,vir,United States Virgin Islands,,VIR,US Virgin Islands|U.S. Virgin Islands|US Virgin I.,206,,t,,,,f,2014-05-18 09:31:02.852259,2014-05-18 09:31:02.852259
112,bon,Bonaire,,BON,,119,,t,,,,f,2014-05-18 09:31:02.962967,2014-05-18 09:31:02.962967
113,gpe,Guadeloupe,,GPE,,207,,t,,,,f,2014-05-18 09:31:03.074456,2014-05-18 09:31:03.074456
114,mtq,Martinique,,MTQ,,208,,t,,,,f,2014-05-18 09:31:03.185111,2014-05-18 09:31:03.185111
115,maf,Saint Martin,,MAF,,210,,t,,,,f,2014-05-18 09:31:03.296477,2014-05-18 09:31:03.296477
116,sxm,Sint Maarten,,SXM,,119,,t,,,,f,2014-05-18 09:31:03.418560,2014-05-18 09:31:03.418560
117,hon,Honduras,,HON,,101,,t,,,,f,2014-05-18 09:31:03.665411,2014-05-18 09:31:03.665411
118,crc,Costa Rica,,CRC,,100,,t,,,,f,2014-05-18 09:31:03.814405,2014-05-18 09:31:03.814405
119,slv,El Salvador,,SLV,,102,,t,,,,f,2014-05-18 09:31:03.907649,2014-05-18 09:31:03.907649
120,pan,Panama,,PAN,,104,,t,,,,f,2014-05-18 09:31:04.018475,2014-05-18 09:31:04.018475
121,gua,Guatemala,,GUA,,99,,t,,,,f,2014-05-18 09:31:04.129666,2014-05-18 09:31:04.129666
122,blz,Belize,,BLZ,,98,,t,,,,f,2014-05-18 09:31:04.240904,2014-05-18 09:31:04.240904
123,nca,Nicaragua,,NCA,,103,,t,,,,f,2014-05-18 09:31:04.352614,2014-05-18 09:31:04.352614
124,aut,Austria,,AUT,,106,,t,,,,f,2014-05-18 09:31:04.556569,2014-05-18 09:31:04.556569
125,bel,Belgium,,BEL,,107,,t,,,,f,2014-05-18 09:31:04.651847,2014-05-18 09:31:04.651847
126,cyp,Cyprus,,CYP,,108,,t,,,,f,2014-05-18 09:31:04.763898,2014-05-18 09:31:04.763898
127,ger,Germany,,GER,,109,,t,,,,f,2014-05-18 09:31:04.874356,2014-05-18 09:31:04.874356
128,est,Estonia,,EST,,110,,t,,,,f,2014-05-18 09:31:04.985174,2014-05-18 09:31:04.985174
129,esp,Spain,,ESP,,111,,t,,,,f,2014-05-18 09:31:05.141978,2014-05-18 09:31:05.141978
130,fin,Finland,,FIN,,112,,t,,,,f,2014-05-18 09:31:05.251836,2014-05-18 09:31:05.251836
131,fra,France,,FRA,,113,,t,,,,f,2014-05-18 09:31:05.363076,2014-05-18 09:31:05.363076
132,gre,Greece,,GRE,,114,,t,,,,f,2014-05-18 09:31:05.474277,2014-05-18 09:31:05.474277
133,irl,Ireland,,IRL,,115,,t,,,,f,2014-05-18 09:31:05.585229,2014-05-18 09:31:05.585229
134,ita,Italy,,ITA,,116,,t,,,,f,2014-05-18 09:31:05.697231,2014-05-18 09:31:05.697231
135,lux,Luxembourg,,LUX,,117,,t,,,,f,2014-05-18 09:31:05.807616,2014-05-18 09:31:05.807616
136,mlt,Malta,,MLT,,118,,t,,,,f,2014-05-18 09:31:05.918542,2014-05-18 09:31:05.918542
137,ned,Netherlands,,NED,,119,,t,,,,f,2014-05-18 09:31:06.031059,2014-05-18 09:31:06.031059
138,por,Portugal,,POR,,120,,t,,,,f,2014-05-18 09:31:06.140850,2014-05-18 09:31:06.140850
139,svk,Slovakia,,SVK,,121,,t,,,,f,2014-05-18 09:31:06.251995,2014-05-18 09:31:06.251995
140,svn,Slovenia,,SVN,,122,,t,,,,f,2014-05-18 09:31:06.401117,2014-05-18 09:31:06.401117
141,bul,Bulgaria,,BUL,,123,,t,,,,f,2014-05-18 09:31:06.507137,2014-05-18 09:31:06.507137
142,den,Denmark,,DEN,,124,,t,,,,f,2014-05-18 09:31:06.626855,2014-05-18 09:31:06.626855
143,lva,Latvija,,LVA,Latvia,125,,t,,,,f,2014-05-18 09:31:06.739154,2014-05-18 09:31:06.739154
144,ltu,Lithuania,,LTU,,126,,t,,,,f,2014-05-18 09:31:06.852923,2014-05-18 09:31:06.852923
145,pol,Poland,,POL,,127,,t,,,,f,2014-05-18 09:31:06.973996,2014-05-18 09:31:06.973996
146,rou,Romania,,ROU,,128,,t,,,,f,2014-05-18 09:31:07.085355,2014-05-18 09:31:07.085355
147,swe,Sweden,,SWE,,129,,t,,,,f,2014-05-18 09:31:07.208143,2014-05-18 09:31:07.208143
148,cze,Czech Republic,,CZE,,130,,t,,,,f,2014-05-18 09:31:07.327603,2014-05-18 09:31:07.327603
149,hun,Hungary,,HUN,,131,,t,,,,f,2014-05-18 09:31:07.441825,2014-05-18 09:31:07.441825
150,and,Andorra,,AND,,133,,t,,,,f,2014-05-18 09:31:07.552065,2014-05-18 09:31:07.552065
151,alb,Albania,,ALB,,134,,t,,,,f,2014-05-18 09:31:07.694058,2014-05-18 09:31:07.694058
152,blr,Belarus,,BLR,,135,,t,,,,f,2014-05-18 09:31:07.796632,2014-05-18 09:31:07.796632
153,sui,Switzerland,,SUI,,136,,t,,,,f,2014-05-18 09:31:07.907674,2014-05-18 09:31:07.907674
154,cro,Croatia,,CRO,,137,,t,,,,f,2014-05-18 09:31:08.018869,2014-05-18 09:31:08.018869
155,srb,Serbia,,SRB,,138,,t,,,,f,2014-05-18 09:31:08.141017,2014-05-18 09:31:08.141017
156,rus,Russia,,RUS,,139,,t,,,,f,2014-05-18 09:31:08.251980,2014-05-18 09:31:08.251980
157,tur,Turkey,,TUR,,140,,t,,,,f,2014-05-18 09:31:08.363139,2014-05-18 09:31:08.363139
158,ukr,Ukraine,,UKR,,141,,t,,,,f,2014-05-18 09:31:08.474411,2014-05-18 09:31:08.474411
159,mkd,Macedonia,,MKD,,142,,t,,,,f,2014-05-18 09:31:08.585296,2014-05-18 09:31:08.585296
160,nor,Norway,,NOR,,143,,t,,,,f,2014-05-18 09:31:08.696438,2014-05-18 09:31:08.696438
161,isl,Iceland,,ISL,,144,,t,,,,f,2014-05-18 09:31:08.818841,2014-05-18 09:31:08.818841
162,bih,Bosnia-Herzegovina,,BIH,Bosnia and Herzegovina|Bosnia|Bosnia-Herz.,146,,t,,,,f,2014-05-18 09:31:08.955016,2014-05-18 09:31:08.955016
163,lie,Liechtenstein,,LIE,,147,,t,,,,f,2014-05-18 09:31:09.062876,2014-05-18 09:31:09.062876
164,mne,Montenegro,,MNE,,149,,t,,,,f,2014-05-18 09:31:09.174348,2014-05-18 09:31:09.174348
165,mda,Moldova,,MDA,,150,,t,,,,f,2014-05-18 09:31:09.285214,2014-05-18 09:31:09.285214
166,smr,San Marino,,SMR,,151,,t,,,,f,2014-05-18 09:31:09.396393,2014-05-18 09:31:09.396393
167,geo,Georgia,,GEO,,152,,t,,,,f,2014-05-18 09:31:09.507133,2014-05-18 09:31:09.507133
168,arm,Armenia,,ARM,,153,,t,,,,f,2014-05-18 09:31:09.618695,2014-05-18 09:31:09.618695
169,aze,Azerbaijan,,AZE,,154,,t,,,,f,2014-05-18 09:31:09.730614,2014-05-18 09:31:09.730614
170,eng,England,,ENG,,219,,t,,,,f,2014-05-18 09:31:09.841178,2014-05-18 09:31:09.841178
171,sco,Scotland,,SCO,,220,,t,,,,f,2014-05-18 09:31:09.951970,2014-05-18 09:31:09.951970
172,wal,Wales,,WAL,,221,,t,,,,f,2014-05-18 09:31:10.090803,2014-05-18 09:31:10.090803
173,nir,Northern Ireland,,NIR,N. Ireland,222,,t,,,,f,2014-05-18 09:31:10.185393,2014-05-18 09:31:10.185393
174,fro,Faroe Islands,,FRO,,223,,t,,,,f,2014-05-18 09:31:10.296704,2014-05-18 09:31:10.296704
175,gib,Gibraltar,,GIB,,224,,t,,,,f,2014-05-18 09:31:10.407076,2014-05-18 09:31:10.407076
176,isr,Israel,,ISR,,163,,t,,,,f,2014-05-18 09:31:10.635218,2014-05-18 09:31:10.635218
177,bhr,Bahrain,,BHR,,155,,t,,,,f,2014-05-18 09:31:10.729659,2014-05-18 09:31:10.729659
178,irn,Iran,,IRN,,168,,t,,,,f,2014-05-18 09:31:10.841037,2014-05-18 09:31:10.841037
179,irq,Iraq,,IRQ,,162,,t,,,,f,2014-05-18 09:31:10.951896,2014-05-18 09:31:10.951896
180,jor,Jordan,,JOR,,164,,t,,,,f,2014-05-18 09:31:11.063198,2014-05-18 09:31:11.063198
181,kuw,Kuwait,,KUW,,156,,t,,,,f,2014-05-18 09:31:11.205174,2014-05-18 09:31:11.205174
182,lib,Lebanon,,LIB,,165,,t,,,,f,2014-05-18 09:31:11.319943,2014-05-18 09:31:11.319943
183,oma,Oman,,OMA,,157,,t,,,,f,2014-05-18 09:31:11.454624,2014-05-18 09:31:11.454624
184,ple,Palestine,,PLE,,166,,t,,,,f,2014-05-18 09:31:11.565514,2014-05-18 09:31:11.565514
185,qat,Qatar,,QAT,,158,,t,,,,f,2014-05-18 09:31:11.675760,2014-05-18 09:31:11.675760
186,ksa,Saudi Arabia,,KSA,,159,,t,,,,f,2014-05-18 09:31:11.775765,2014-05-18 09:31:11.775765
187,syr,Syria,,SYR,,167,,t,,,,f,2014-05-18 09:31:11.887381,2014-05-18 09:31:11.887381
188,uae,United Arab Emirates,,UAE,UA Emirates,160,,t,,,,f,2014-05-18 09:31:11.998415,2014-05-18 09:31:11.998415
189,yem,Yemen,,YEM,,161,,t,,,,f,2014-05-18 09:31:12.109188,2014-05-18 09:31:12.109188
190,mex,Mexico,,MEX,,171,,t,,,,f,2014-05-18 09:31:12.302377,2014-05-18 09:31:12.302377
191,usa,United States,,USA,,170,,t,,,,f,2014-05-18 09:31:12.410280,2014-05-18 09:31:12.410280
192,can,Canada,,CAN,,169,,t,,,,f,2014-05-18 09:31:12.508042,2014-05-18 09:31:12.508042
193,aus,Australia,,AUS,,172,,t,,,,f,2014-05-18 09:31:12.726122,2014-05-18 09:31:12.726122
194,gum,Guam,,GUM,,235,,t,,,,f,2014-05-18 09:31:12.872874,2014-05-18 09:31:12.872874
195,mnp,Northern Mariana Islands,,MNP,,236,,t,,,,f,2014-05-18 09:31:12.964196,2014-05-18 09:31:12.964196
196,asm,American Samoa,,ASM,Am. Samoa,234,,t,,,,f,2014-05-18 09:31:13.076788,2014-05-18 09:31:13.076788
197,cok,Cook Islands,,COK,,237,,t,,,,f,2014-05-18 09:31:13.176377,2014-05-18 09:31:13.176377
198,fij,Fiji,,FIJ,,174,,t,,,,f,2014-05-18 09:31:13.283658,2014-05-18 09:31:13.283658
199,ncl,New Caledonia,,NCL,,232,,t,,,,f,2014-05-18 09:31:13.422212,2014-05-18 09:31:13.422212
200,nzl,New Zealand,,NZL,,182,,t,,,,f,2014-05-18 09:31:13.528916,2014-05-18 09:31:13.528916
201,png,Papua New Guinea,,PNG,Papua N.G.,173,,t,,,,f,2014-05-18 09:31:13.643055,2014-05-18 09:31:13.643055
202,sam,Samoa,,SAM,,183,,t,,,,f,2014-05-18 09:31:13.761474,2014-05-18 09:31:13.761474
203,sol,Solomon Islands,,SOL,Solomon Isl.,175,,t,,,,f,2014-05-18 09:31:13.876481,2014-05-18 09:31:13.876481
204,tah,Tahiti,,TAH,,231,,t,,,,f,2014-05-18 09:31:14.020101,2014-05-18 09:31:14.020101
205,tga,Tonga,,TGA,,184,,t,,,,f,2014-05-18 09:31:14.108311,2014-05-18 09:31:14.108311
206,van,Vanuatu,,VAN,,176,,t,,,,f,2014-05-18 09:31:14.219433,2014-05-18 09:31:14.219433
207,kir,Kiribati,,KIR,,181,,t,,,,f,2014-05-18 09:31:14.342521,2014-05-18 09:31:14.342521
208,niu,Niue,,NIU,,238,,t,,,,f,2014-05-18 09:31:14.465011,2014-05-18 09:31:14.465011
209,tuv,Tuvalu,,TUV,,185,,t,,,,f,2014-05-18 09:31:14.587791,2014-05-18 09:31:14.587791
210,arg,Argentina,,ARG,,186,,t,,,,f,2014-05-18 09:31:14.813348,2014-05-18 09:31:14.813348
211,bra,Brazil,,BRA,,188,,t,,,,f,2014-05-18 09:31:14.930908,2014-05-18 09:31:14.930908
212,chi,Chile,,CHI,,189,,t,,,,f,2014-05-18 09:31:15.054855,2014-05-18 09:31:15.054855
213,par,Paraguay,,PAR,,193,,t,,,,f,2014-05-18 09:31:15.165238,2014-05-18 09:31:15.165238
214,uru,Uruguay,,URU,,194,,t,,,,f,2014-05-18 09:31:15.276102,2014-05-18 09:31:15.276102
215,col,Colombia,,COL,,190,,t,,,,f,2014-05-18 09:31:15.403742,2014-05-18 09:31:15.403742
216,ecu,Ecuador,,ECU,,191,,t,,,,f,2014-05-18 09:31:15.553946,2014-05-18 09:31:15.553946
217,per,Peru,,PER,,192,,t,,,,f,2014-05-18 09:31:15.675308,2014-05-18 09:31:15.675308
218,ven,Venezuela,,VEN,,195,,t,,,,f,2014-05-18 09:31:15.785523,2014-05-18 09:31:15.785523
219,bol,Bolivia,,BOL,,187,,t,,,,f,2014-05-18 09:31:15.898681,2014-05-18 09:31:15.898681
220,guy,Guyana,,GUY,,196,,t,,,,f,2014-05-18 09:31:16.010433,2014-05-18 09:31:16.010433
221,sur,Suriname,,SUR,,197,,t,,,,f,2014-05-18 09:31:16.120313,2014-05-18 09:31:16.120313
222,gyf,French Guiana,,GYF,,242,,t,,,,f,2014-05-18 09:31:16.232299,2014-05-18 09:31:16.232299
223,tch,Czechoslovakia (-1992),,TCH,,130,,t,,,,f,2014-05-18 09:31:16.434670,2014-05-18 09:31:16.434670
224,frg,West Germany (-1989),,FRG,,109,,t,,,,f,2014-05-18 09:31:16.543490,2014-05-18 09:31:16.543490
225,gdr,East Germany (-1989),,GDR,,109,,t,,,,f,2014-05-18 09:31:16.684104,2014-05-18 09:31:16.684104
226,urs,Soviet Union (-1991),,URS,,139,,t,,,,f,2014-05-18 09:31:16.784174,2014-05-18 09:31:16.784174
227,yug,Yugoslavia (-2003),,YUG,,138,,t,,,,f,2014-05-18 09:31:16.897854,2014-05-18 09:31:16.897854
228,dei,Dutch East Indies (-1945),,DEI,,74,,t,,,,f,2014-05-18 09:31:17.009080,2014-05-18 09:31:17.009080
229,zai,Zaire (-????),,ZAI,,23,,t,,,,f,2014-05-18 09:31:17.121061,2014-05-18 09:31:17.121061
